name,brand,category,subcategory,oliveyoung_id,oliveyoung_rank,source_url,raw_ingredients_text
AHC 마스터즈 수딩 아웃도어 선스프레이,AHC,suncare,sun_spray,A000000205025,11,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205025&dispCatNo=100000100110005&trackingCd=Cat100000100110005_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%84%A0%EC%8A%A4%ED%94%84%EB%A0%88%EC%9D%B4/%EC%84%A0%ED%8C%A8%EC%B9%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,"정제수, 에칠헥실살리실레이트, 페닐벤즈이미다졸설포닉애씨드, 트로메타민, 디에칠아미노하이드록시벤조일헥실벤조에이트, 부틸옥틸살리실레이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 호모살레이트, 에탄올, 아이소헥사데칸, 폴리에스터-5, 테레프탈릴리덴디캠퍼설포닉애씨드, 프로판다이올, 마이크로크리스탈린셀룰로오스, 향료, 카프릴릴글라이콜, 셀룰로오스검, 에틸헥실글리세린, 다이소듐이디티에이, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 칼라민, 부틸렌글라이콜, 1,2-헥산다이올, 에틸헥산다이올, 병풀추출물, 오죽잎추출물"
아넷사 퍼펙트 UV 선스크린 스킨케어 스프레이 NA,아넷사,suncare,sun_spray,A000000200825,12,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200825&dispCatNo=100000100110005&trackingCd=Cat100000100110005_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%84%A0%EC%8A%A4%ED%94%84%EB%A0%88%EC%9D%B4/%EC%84%A0%ED%8C%A8%EC%B9%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,"부탄, 아이소부탄, 정제수, 프로판, 다이메티콘, 다이아이소프로필세바케이트, 호모살레이트, 아이소도데케인, 실리카, 에탄올, 옥토크릴렌, 에칠헥실살리실레이트, 다이프로필렌글라이콜, 라우릴피이지-9폴리다이메틸실록시에틸다이메티콘, C12-15알킬벤조에이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 에칠헥실트리아존, 덱스트린팔미테이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 글리세린, 솔비탄세스퀴아이소스테아레이트, 다이스테아다이모늄헥토라이트, 트라이메틸실록시실리케이트, 아이소스테아릭애씨드, 피이지-9폴리다이메틸실록시에틸다이메티콘, 소듐시트레이트, 토코페롤, 비에이치티, 향료, 트라이소듐이디티에이, 부틸렌글라이콜, 스테아릭애씨드, 합성플루오르플로고파이트, 다이포타슘글리시리제이트, 피이지/피피지-14/7다이메틸에터, 피이지/피피지-9/2다이메틸에터, 피이지-6, 녹차추출물, 토멘틸뿌리추출물, 소듐아세틸레이티드하이알루로네이트, 수용성콜라겐, 페녹시에탄올, 제라니올, 리모넨, 리날룰"
낫포유 끈적임제로 선스프레이 비건 선바디미스트,낫포유,suncare,sun_spray,A000000208401,13,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208401&dispCatNo=100000100110005&trackingCd=Cat100000100110005_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%84%A0%EC%8A%A4%ED%94%84%EB%A0%88%EC%9D%B4/%EC%84%A0%ED%8C%A8%EC%B9%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,"에탄올, 호모살레이트, 옥토크릴렌, 아이소도데케인, 에칠헥실살리실레이트, 부틸메톡시디벤조일메탄, 정제수, 에칠헥실트리아존, 향료, 엑토인, 판테놀, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 펜틸렌글라이콜, 미로탐누스 플라벨리폴리아잎추출물, 소듐하이알루로네이트, 구기자추출물, 녹차추출물, 수크로오스, 효모발효여과물, 두날리엘라 살리나추출물"
브링그린 알로에 97% 수딩젤,브링그린,suncare,after_sun,A000000215502,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215502&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,"알로에베라잎수(871,266ppm),알로에베라잎즙(99,007ppm),1,2-헥산다이올,카보머,알지닌,글리세린,정제수,부틸렌글라이콜,자주개자리추출물,양배추추출물,브로콜리추출물,밀싹추출물,유채추출물,무씨추출물"
김정문알로에 큐어 알로에 수딩젤,김정문알로에,suncare,after_sun,A000000173710,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000173710&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,"알로에베라잎수(88%), 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린,트로메타민, 카보머, 부틸렌글라이콜, 폴리글리세릴-10라우레이트, 폴리글리세릴-4라우레이트, 병풀추출물, 향료, 다이소듐이디티에이, 알로에잎추출물(100ppm), 판테놀, 하이알루로닉애씨드, 에틸헥실글리세린, 하이드록시시트로넬알, 리날룰, 시트로넬올, 리모넨"
아로마티카 수딩 알로에 베라 젤,아로마티카,suncare,after_sun,A000000009097,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000009097&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,"알로에베라잎즙(96%), 프로판다이올, 1,2-헥산다이올, 로즈마리잎수, 소듐카보머, 부틸렌글라이콜, 스타아니스추출물, 황금추출물, 말토덱스트린"
라운드랩 자작나무 수분 수딩젤,라운드랩,suncare,after_sun,A000000162361,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162361&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 자작나무수액(10,000ppm), 글리세릴글루코사이드, 소듐하이알루로네이트, 하이알루로닉애씨드, 참마뿌리추출물, 제비꽃꽃추출물, 알로에베라잎추출물, 당느릅나무뿌리추출물, 다시마추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 펜틸렌글라이콜, 카프릴릴글라이콜, 아이비고드열매추출물, 카프릴릭/카프릭트라이글리세라이드, 에틸헥실팔미테이트, 세틸에틸헥사노에이트, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 폴리글리세릴-10미리스테이트, 하이드록시아세토페논, 아스코빅애씨드, 카보머, 트로메타민, 다이소듐이디티에이"
샤이샤이샤이 파지티브 선 태닝 워터리 크림,샤이샤이샤이,suncare,after_sun,A000000187254,5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187254&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,"정제수,C12-15알킬벤조에이트,호모살레이트,메틸프로판다이올,옥토크릴렌,에칠헥실살리실레이트,1,2-헥산다이올,에칠헥실트리아존,세틸에틸헥사노에이트,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,올리브오일,호호바씨오일,폴리글리세릴-3다이스테아레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,세테아릴올리베이트,이노시톨,베타인,아이소프로필미리스테이트,카카오씨추출물,솔비탄올리베이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,에틸헥실글리세린,다이포타슘글리시리제이트,카카오추출물,솔비탄올리에이트,카프릴릴/카프릴글루코사이드,아데노신,글리세릴스테아레이트시트레이트,글리세린,황색5호,페네틸알코올,시트로넬올,제라니올,센티드제라늄꽃오일,올리브나무잎추출물,부틸렌글라이콜,해바라기씨오일,덱스트린,돌콩오일,할미꽃추출물,초피나무열매추출물,우스니아추출물,아나토씨오일,토코페롤,리날룰"
식물나라 제주 알로에 촉촉 수딩젤,식물나라,suncare,after_sun,A000000198631,6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198631&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,"정제수, 부틸렌글라이콜, 알로에베라잎추출물(90,700ppm), 글리세린, 1,2-헥산다이올, 카보머, 알지닌, 에틸헥실글리세린, 알란토인, 소듐하이알루로네이트"
마녀공장 리얼 알로에 수딩 젤,마녀공장,suncare,after_sun,A000000140808,7,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000140808&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,"정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 1,2-헥산다이올, 알로에베라잎추출물(4,275ppm), 소듐카보머, 판테놀, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트, 스타아니스추출물, 자일리톨, 황금추출물, 다이프로필렌글라이콜, 말토덱스트린, 아이소프로필미리스테이트, 베타-글루칸, 유칼립투스잎오일, 로즈우드오일, 소듐하이알루로네이트, 알란토인, 다마스크장미꽃오일, 녹차수, 다마스크장미꽃수, 마트리카리아꽃수, 스페인감초뿌리수, 은행잎수, 로즈마리잎추출물, 포트마리골드꽃추출물, 리날룰"
김정문알로에 큐어 리알로에 수딩젤,김정문알로에,suncare,after_sun,A000000190419,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190419&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,"알로에베라잎수(88%), 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린, 트로메타민, 카보머, 부틸렌 글라이콜, 폴리글리세릴-10라우레이트, 폴리글리세릴-4 라우레이트, 병풀추출물, 정제수, 향료, 다이소듐이디티 에이, 알로에잎추출물(100ppm), 판테놀, 하이알루로닉 애씨드, 에틸헥실글리세린, 하이드록시시트로넬알, 리날륨, 시트로넬올, 리모넨"
다자연 어성초 데일리 카밍젤,다자연,suncare,after_sun,A000000153644,9,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000153644&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,"약모밀추출물(어성초추출물) (50%), 정제수, 다이프로필렌글라이콜 , 1,2-헥산다이올, 글리세린, 베타인, 부틸렌글라이콜, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 병풀추출물, 쇠비름추출물, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 아시아티코사이드, 토코페롤, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 폴리글리세릴-6카프릴레이트, 폴리글리세릴-4카프레이트, 폴리쿼터늄-51, 베르가모트오일, 에틸헥실글리세린, 다이소듐이디티에이"
야다 선인장 수딩젤,야다,suncare,after_sun,A000000153292,10,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000153292&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,"보검선인장줄기추출물, 1,2-헥산다이올, 글리세린, 부틸렌글라이콜, 다이포타슘글리시리제이트, 판테놀, 알란토인, 카보머, 알지닌, 다이소듐이디티에이, 다이프로필렌글라이콜, 하이드록시아세토페논, 카프릴릴글라이콜"
닥터아토 알로에베라수딩젤,닥터아토,suncare,after_sun,A000000113276,11,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113276&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,"알로에베라잎추출물(90%),부틸렌글라이콜,1,2-헥산디올,암모늄아크릴로일디메칠타우레이트/브이피코폴리머,트로메타민,피이지-60하이드로제네이티드캐스터오일,카보머,디소듐이디티에이,클로페네신,에칠헥실글리세린,향료"
리브라운 No.3 태닝로션,리브라운,suncare,tanning,A000000229381,12,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229381&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 다이하이드록시아세톤, 프로판다이올, 1,2-산다이올, 아이소프로필미리스테이트, 카라멜, 세테아릴올리베이트, 아라키딜알코올, 다이메티콘, 부틸렌글라이콜, 펜틸렌글라이콜, 수레국화꽃추출물, 보리지추출물, 라벤더꽃추출물, 마트리카리아꽃추출물, 클레리추출물, 히아신스전초추출물, 브로콜리추출물, 자주개자리추출물, 양배추추출물, 밀싹추출물, 유채추출물, 무씨추출물, 편백잎추출물, 베타-글루칸, 소듐하이알루로네이트, 소듑하이알루로네이트크로스폴리머, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 솔비탄올리베이트, 베헤닐알코올, 아라키딜글루코사이드, 폴리아크릴레이트-13, 폴리아이소부텐, 폴리솔베이트20, 솔비탄아이소스테아레이트, 판테놀, 마카다미아씨오일, 토코페릴아세테이트, 에틸헥실글리세린, 시트릭애씨드, 청색1호, 향료, 벤질벤조에이트"
리브라운 탄엘릭서 브론저 태닝로션,리브라운,suncare,tanning,A000000229382,13,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229382&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드,다이 하이드록시아세톤, 프로판다이올, 1,2-헥산다이올, 아이소프로 필미리스테이트, 세테아릴올리베이트, 아라키딜알코올, 다이메티콘,솔비탄올리베이트, 베헤닐알코올, 아라키딜글루코사이드, 폴리아크릴레이트-13, 폴리아이소부텐, 폴리솔베이트20, 솔비탄아이소스테아레이트, 판테놀, 마카다미아씨오일, 부틸렌글라이콜, 수레국화꽃추출물, 보리지추출물, 라벤더꽃추출물, 마트리카리아꽃추출물, 클레리추출물, 히아신스전초추출물, 브로콜리추출물, 자주개자리추출물, 양배추추출물, 밀싹추출물, 유채추출물, 무씨추출물, 토코페릴아세테이트, 에틸헥실글리세린, 시트릭애씨드,카라멜, 적색227호, 청색1호, 향료, 벤질살리실레이트, 시트로넬올,리모넨, 제라니올, 리날룰"
리브라운 인텐시파이어 태닝로션,리브라운,suncare,tanning,A000000229384,14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229384&dispCatNo=100000100110002&trackingCd=Cat100000100110002_MID&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%83%9C%EB%8B%9D/%EC%95%A0%ED%94%84%ED%84%B0%EC%84%A0_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,"정제수, 글리세린, 프로판다이올, 다이하이드록시아세톤, 향료, 사이클로펜타실록세인, 다이메티콘, 하이드로제네이티드폴리아이소부텐, 세테아릴올리베이트, 솔비탄올리베이트, 세테아릴알코올, 페닐트라이메티콘, 하이드록시아세토페논, 하이드록시에틸아크릴레이트/쇼듐아크릴로일다이메틸타우레이트코폴리머, 그릴세릴스테아레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 잔탄검, 판테놀, 벤질벤조에이트, 리날룰, 헥실리남알, 다이소듐이디티에이, 폴리솔베이트60, 솔비탄아이소스테아레이트, 시트릭애씨드, 리모넨"
